CNPJ;AGENTE;ACAO;RAZAO_SOCIAL;ENDERECO;CIDADE;LATITUDE;LONGITUDE
56932674000189;ANDERSON_LUCIANO;REALIZAR_SEGUNDA_VISITA;F&F_COMERCIO_DE_BOLOS_LTDA_-_LA_BOLARIA_SAO_PAULO_SAO_FRANCISCO;RUA_MARECHAL_OLIMPIO_MOURAO_FILHO_136_CIDADE_SAO_FRANCISCO_SAO_PAULO;SAO_PAULO;-23.5572936;-46.7579616
43102549000108;ANDERSON_LUCIANO;REALIZAR_SEGUNDA_VISITA;RCN_LAVANDERIA_E_SERVICOS_LTDA_-_DRYCLEAN_USA;RUA_MARECHAL_OLIMPIO_MOURAO_FILHO_14_CIDADE_SAO_FRANCISCO_SAO_PAULO;SAO_PAULO;-23.5578284;-46.7568677
07661380000154;ANDERSON_LUCIANO;REALIZAR_SEGUNDA_VISITA;T._DINI_COMERCIO_DE_SORVETES_E_CONGELADOS_LTDA_-_SOU_ICE_VILA_SAO_FRANCISCO;RUA_MARECHAL_OLIMPIO_MOURAO_FILHO_144_CIDADE_SAO_FRANCISCO_SAO_PAULO;SAO_PAULO;-23.5572822;-46.7579797
38177021000150;ANDERSON_LUCIANO;REALIZAR_SEGUNDA_VISITA;CAZORINO_CAFE_VILA_SAO_FRANCISCO_LTDA_-_MAIS_1_CAFE_VILA_SAO_FRANCISCO;RUA_MARECHAL_OLIMPIO_MOURAO_FILHO_41_CIDADE_SAO_FRANCISCO_SAO_PAULO;SAO_PAULO;-23.5579783;-46.7575437
40008440000100;ANDERSON_LUCIANO;REALIZAR_SEGUNDA_VISITA;SEU_CANDIDO_BURGUER_&_BAR_LTDA_-_SEU_CANDIDO_BURGER_BAR;RUA_PROFESSOR_HERBERT_BALDUS_239_CIDADE_SAO_FRANCISCO_SAO_PAULO;SAO_PAULO;-23.5574333;-46.7558217
03782469600018;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CAMILA_PAIVA_DOS_SANTOS;AVENIDA_PRESIDENTE_ALTINO_1619_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5418776;-46.7540079
44083975000104;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CHRISTIANE_ARIMA;RUA_PROFESSOR_JOAO_ARRUDA_346_PERDIZES_SAO_PAULO_BRASIL;SAO_PAULO;-23.5419012;-46.6747061
39954764000151;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CAT_GANG_MEDIA_LTDA;RUA_CAPITAL_FEDERAL_208_SUMARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5419604;-46.6829191
48412690000112;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;G&G_PROMOCOES_NEGOCIOS_DIGITAIS_LTDA;RUA_ANDRE_DREYFUS_109_SUMARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5423421;-46.6786137
53003849000185;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;53.003.849_NILDA_INACIO_DA_SILVA;RUA_HENRI_CASIMIR_CABANIE_52_PARQUE_CONTINENTAL_SAO_PAULO_BRASIL;SAO_PAULO;-23.5423798;-46.756478
32857709000102;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ADRIANO_AUGUSTO_GODOY_SEIXAS_LAVANDERIAS;RUA_PLINIO_DE_MORAIS_259_SUMARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5427368;-46.6799165
29669007000182;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CARLA_CRISTINA_SILVA_DOS_SANTOS;RUA_CAETANOPOLIS_930_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5430306;-46.7546674
29195964000114;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;TALITA_THEODORO_VITOR;RUA_CAETANOPOLIS_940_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5430306;-46.7546674
27383640000184;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;EVERTON_ELI_ZAIZI;RUA_CAETANOPOLIS_940_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5431709;-46.7548675
47677287000152;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;IRANDILSON_MARQUES_DA_COSTA;RUA_PIRAUBA_80_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.543748;-46.753768
32432263000166;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARFIDA_MARIA_SELLAN;RUA_THEODOR_HERZI_171_PERDIZES_SAO_PAULO_BRASIL;SAO_PAULO;-23.5437794;-46.6759732
54629253000158;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JDN_ALIMENTOS_LTDA;RUA_AURORA_SOARES_BARBOSA_527_VILA_CAMPESINA_OSASCO_BRASIL;OSASCO;-23.5441532;-46.7717727
40680218000159;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;40.680.218_PAULA_MOREIRA_DIEZ_SILVESTRE;RUA_CAETANOPOLIS_800_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5441707;-46.7549037
30198572000198;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CHE_FIGATA_RESTAURANTE_LTDA;RUA_CAETANOPOLIS_800_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5441707;-46.7549037
02456671400012;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;NIVALDA_ALVES_DA_SILVA_CAPPELLANI;RUA_MONICA_M._HUBACHER_SMITH_1_VILA_CAMPESINA_OSASCO_BRASIL;OSASCO;-23.5443009;-46.7664314
00285172450001;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;BIOVIDA_FARMACIA_DE_MANIPULACAO_LTDA;RUA_MONICA_M._HUBACHER_SMITH_27_VILA_CAMPESINA_OSASCO_BRASIL;OSASCO;-23.544424;-46.7663558
24092419000189;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARCO_AURELIO_DE_SOUZA;RUA_ROUXINOL_373_VILA_NOVA_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5450716;-46.7436123
20876906000181;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JORGE_RILTON_GUERREIRO_COSTA;RUA_BARCELONA_1001_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5455375;-46.7502786
21038338000102;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CLINICA_DE_PSICOLOGIA_RIBEIROS_&_ASSOCIADOS_LTDA;RUA_RAUL_TORRES_60_VILA_CAMPESINA_OSASCO_BRASIL;OSASCO;-23.5456845;-46.7647162
54039537000194;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;54.039.537_CLAYTON_BATISTA_MOREIRA;RUA_CARCARA_315_VILA_NOVA_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.545792;-46.74364809
32207231000167;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CAUE_DA_SILVA_ROCHA_47860088851;RUA_ENGENHEIRO_VITOR_FREIRE_101_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.546021;-46.7455949
01070150800017;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FENSYS_SENSOR_TECHNOLOGY_LTDA;RUA_TIAGEM_412_JAGUARE_SAO_PAULO_BRASIL;OSASCO;-23.5463922;-46.7476556
27237675000105;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CLAUDINEI_BONASSA_JUNIOR_TRANSPORTES;RUA_TIAGEM_342_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5469753;-46.7471135
55638666000161;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;55.638.666_NATACHA_PALMA_PINHEIRO_DOS_SANTOS;RUA_PARAJU_68_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5473246;-46.745321
59627141000181;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;TIM_&_TIM_LANCHONETE_LTDA;AVENIDA_DOS_AUTONOMISTAS_500_VILA_YARA_OSASCO_BRASIL;OSASCO;-23.5473536;-46.7609231
36519631000169;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;36.519.631_ARTULIO_MOREIRA_DE_MATOS;RUA_BRASILIA_MARCONDES_BUARQUE_73_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5475671;-46.7516882
41771744000197;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JOSE_FERNANDO_DIAS_PARREIRA;AVENIDA_YARA_-_ATE_357_-_LADO_IMPAR_151_VILA_YARA_OSASCO_BRASIL;OSASCO;-23.5476056;-46.7635496
47536618000134;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;RENATA_AYUKI_SUIZU_38614364857;RUA_BRASILIA_MARCONDES_BUARQUE_109_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5476929;-46.751396
49955443000125;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GABRIELLA_FRARE_COMERCIO_ROUPA_INFANTIL;AVENIDA_DOS_AUTONOMISTAS_1542_VILA_YARA_OSASCO_BRASIL;OSASCO;-23.5478066;-46.7665007
39364375000176;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CARLOS_LUIZ_PORTES_DO_AMARAL_PERAL;AVENIDA_BOLONHA_165_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.547943;-46.7477609
45187464000197;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LEANDRO_BARROS_DE_SOUZA_35721668881;RUA_PARDAIS_14_CIDADE_DE_DEUS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5479451;-46.7702204
53348276000121;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;53.348.276_JOAO_VICTOR_SANTOS_FIRMINO;RUA_MARSELHA_1203_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5485653;-46.7482664
33543408000169;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MARCOS_LOURENCO_PEREIRA_36189975828;AVENIDA_MIGUEL_FRIAS_E_VASCONCELOS_1200_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5491238;-46.7451758
31850489000114;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;LEONARDO_SALLES;AVENIDA_MIGUEL_FRIAS_E_VASCONCELOS_1200_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5491238;-46.7451758
69013522000124;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;M3_CONSTRUTORA_LTDA;RUA_HEITOR_PENTEADO_-_ATE_1000_-_LADO_PAR_236_SUMAREZINHO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5494716;-46.6822822
43081338000128;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JULIANA_MENEZES_DE_SOUZA_HOSPEDARIA;RUA_TACITO_DE_ALMEIDA_196_SUMARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5495926;-46.6754193
29150548000108;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;RAMOS_&_VASCONCELOS_LAVANDERIA_E_COMERCIO_DE_ROUPAS_LTDA;AVENIDA_DOS_AUTONOMISTAS_55_VILA_YARA_OSASCO_BRASIL;OSASCO;-23.5503746;-46.7582264
50019706000173;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;50.019.706_GERSON_FROIMAN;RUA_OSCAR_FREIRE_2617_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5506373;-46.6793209
28088001000159;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ALBERTO_DA_SILVA_CARVALHO;AVENIDA_PRESIDENTE_ALTINO_555_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5506846;-46.7488956
00433887710001;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;E.R._TORRES_REPRESENTACOES_COMERCIAIS;AVENIDA_JAGUARE_S/N_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5511462;-46.7401397
57499344000104;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;57.499.344_CESAR_GRECO;RUA_EULO_MARONI_170_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5512473;-46.7471097
00176287290001;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ONLINE_EXPRESS_SERVICOS_E_TRANSPORTES_LTDA;PRACA_FRANCISCO_LUIS_GONZAGA_10_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5518683;-46.7417688
44670920000192;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ARKIA_COMERCIO_IMPORTACAO_E_EXPORTACAO_DE_PRODUTOS_RELIGIOSOS_LTDA;AVENIDA_DOUTOR_MARTIN_LUTHER_KING_-_DE_1093_AO_FIM_-_LADO_IMPAR_2347_UMUARAMA_OSASCO_BRASIL;SAO_PAULO;-23.5518891;-46.7717673
23586569000186;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GADE_STORE_COMERCIO_DE_JOIAS_E_BIJUTERIAS_LTDA;AVENIDA_PRESIDENTE_ALTINO_386_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5521296;-46.7492359
37574587000152;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;VICTOR_FARIAS_MARCOLINO_39948380886;AVENIDA_GENERAL_MAC_ARTHUR_1064_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5521866;-46.7513063
38040852000185;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;PATRICIA_BUENO_GOULART;AVENIDA_MIGUEL_FRIAS_E_VASCONCELOS_756_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5522261;-46.7429399
17131775000107;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FRANCISCO_CARLOS_PIEDADE_APOIO_ADMINISTRATIVO;AVENIDA_MARTIN_LUTHER_KING_2386_CIDADE_SAO_FRANCISCO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5522383;-46.7582621
00267606790001;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;DIOGO_ALTINO_DE_OLIVEIRA;AVENIDA_KENKITI_SIMOMOTO_538_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5522507;-46.7391888
24688451000121;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;AMC_AUTO_CENTER_LTDA;AVENIDA_DOUTOR_MARTIN_LUTHER_KING_518_UMUARAMA_OSASCO_BRASIL;OSASCO;-23.5522681;-46.7716757
01472820900018;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;14.728.209_WAGNER_DE_OLIVEIRA;RUA_DOS_PINHEIROS_137_PARQUE_NOVA_MIRACATU_MIRACATU_BRASIL;MIRACATU;-23.5523543;-46.7574399
34738899000166;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FLOW_ESTETICA_FRANCHISING_LTDA;RUA_LOURENCO_SAPORITO_124_JARDIM_ANA_MARIA_SAO_PAULO_BRASIL;SAO_PAULO;-23.5523543;-46.7574399
52231692000182;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;52.231.692_PRICILA_ALVINO_NUNES_MACEDO;RUA_CANTO_DA_VOLTA_132_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.552574;-46.7536943
16842337000186;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;WCS_LOCADORA_E_TRANSPORTE_LTDA;RUA_CON_JOSE_MARINHO_77_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5531905;-46.7485776
20023708000175;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ALEX_SOARES_DE_FREITAS;RUA_GENERAL_MAC_ARTHUR_1645_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5536181;-46.7553413
59852133000139;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;59.852.133_ANDERSON_DOMINGUES_DE_MELLO;RUA_CARDEAL_ARCOVERDE_231_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5542739;-46.6756041
04002064000182;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ANTONIO_JOSE_MARTINS_JUNIOR;RUA_ALVES_GUIMARAES_862_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5549693;-46.6786713
02990558700016;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JOSE_RUBENS_DE_CAMPOS;RUA_LISBOA_-_DE_601/602_AO_FIM_1128_CERQUEIRA_CESAR_SAO_PAULO_BRASIL;SAO_PAULO;-23.5551554;-46.6826657
01048798600012;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;IVANETE_RIBEIRO_GOMES_DA_SILVA;AVENIDA_JAGUARE_325_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5551955;-46.7464331
33187484000189;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;AGUILA_EDUCACIONAL_ARTES_E_IMAGENS_LTDA;RUA_DOUTOR_PAULO_FERRAZ_DA_COSTA_AGUIAR_1522_VILA_YARA_OSASCO_BRASIL;SAO_PAULO;-23.5553787;-46.7615183
51434131000118;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;51.434.131_THIAGO_FERNANDES_DA_SILVA;RUA_AUTAS_236_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5553941;-46.7449056
30246842000199;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MELHOR_ACHADO_E-COMMERCE_LTDA;AVENIDA_CORIFEU_DE_AZEVEDO_MARQUES_5426_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5555497;-46.7550144
29116112000194;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;29.116.112_RAPHAEL_RAMOS_FERREIRA;RUA_DOUTOR_AIRES_MARTINS_TORRES_228_VILA_SAO_FRANCISCO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5555629;-46.7583678
23460442000116;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JARCOM_SISTEMAS_DE_INFORMATICA_LTDA;AVENIDA_GENERAL_MAC_ARTHUR_170_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5556462;-46.7492308
00350976300001;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;PATYPIANO_EDUCACIONAL_LTDA;RUA_TEODORO_SAMPAIO_420_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.555818;-46.674976
26342704000136;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;IVONEI_RIBEIRO;RUA_OSCAR_FREIRE_1909_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5559767;-46.6753797
24852302000156;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SELETHA_PRODUCOES_ARTISTICAS_LTDA;RUA_CAPOTE_VALENTE_667_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5560949;-46.6767309
33418403000104;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JOSIENE_CAROLINE_SOARES_LUIZ_35180350883;AVENIDA_CORIFEU_DE_AZEVEDO_MARQUES_4788_VILA_LAGEADO_SAO_PAULO_BRASIL;SAO_PAULO;-23.5561828;-46.7501917
47092763000173;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;47.092.763_ADILSON_NUNES_FERREIRA_DE_SOUZA;AVENIDA_JAGUARE_325_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5565759;-46.7452128
22208118000142;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CARPORT_MECANICA_AUTOMOTIVA_LTDA;RUA_CARDEAL_ARCOVERDE_69_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5567069;-46.674645
25114189000174;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;25.114.189_FERNANDA_BECK_MORO;RUA_OSCAR_FREIRE_1758_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5567227;-46.6741178
44010633000156;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ADEILDE_APARECIDA_CORREIA_SOUZA;AVENIDA_JAGUARE_326_JAGUARE_SAO_PAULO_BRASIL;SAO_PAULO;-23.5568995;-46.7449469
36990753000139;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ANTONIO_CARLOS_SANTOS_NASCIMENTO_01104610531;RUA_CARDEAL_ARCOVERDE_854_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5570477;-46.6808673
04196276000148;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GOLDFAR_SERVICOS_MEDICOS_LTDA;RUA_TEODORO_SAMPAIO_744_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.55734;-46.6776829
48730678000156;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;MDLB_&_ASSOCIADOS_ASSESSORIA_LTDA;RUA_TEODORO_SAMPAIO_744_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.55734;-46.6776829
40441739000153;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;40.441.739_JULIO_CESAR_MADUREIRA;RUA_TEODORO_SAMPAIO_744_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.55734;-46.6776829
49721326000105;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;KADOSH_SOLUCOES_CONTABEIS_LTDA;RUA_TEODORO_SAMPAIO_744_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.55734;-46.6776829
22546937000108;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ALEXANDRE_HIROSHI_INONE;PRACA_BENEDITO_CALIXTO_98_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5582301;-46.6804749
04583762700013;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;45.837.627_JULIO_MATSUMURA_KOHL;RUA_OSCAR_FREIRE_1579_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5584308;-46.6735401
37914293000122;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;SILVIA_ADLER;RUA_PAIS_LEME_215_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5589226;-46.6727685
10292999000143;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;CONCERIA_ALTA_MODA_LTDA;RUA_CRISTIANO_VIANA_447_CERQUEIRA_CESAR_SAO_PAULO_BRASIL;SAO_PAULO;-23.5589873;-46.6774619
52258157000115;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;VISTOXPRESS_ASSESSORIA_LTDA;RUA_CRISTIANO_VIANA_441_CERQUEIRA_CESAR_SAO_PAULO_BRASIL;SAO_PAULO;-23.5591647;-46.67750729
03966149600018;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ANA_CLAUDIA_CAVUTTO_YUNES_SERVICOS_ADMINISTRATIVOS_LTDA;RUA_CAPOTE_VALENTE_188_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5594985;-46.67379709
43403854000121;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;BARBOSA_NATURAL_LTDA;RUA_LISBOA_493_CERQUEIRA_CESAR_SAO_PAULO_BRASIL;SAO_PAULO;-23.5597001;-46.6793004
23214525000125;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;ANTONIO_DE_OLIVEIRA;RUA_ALVES_GUIMARAES_-_ATE_553/554_251_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5597303;-46.6752348
45992758000191;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;FIFTY_FIFTY_COCKTAIL_BAR_E_SERVICOS_LTDA;RUA_DEP_LACERDA_FRANCO_596_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5600217;-46.6925917
47057137000146;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GABRIEL_EDUARDO_DE_SOUZA_MASSONETO;RUA_TEODORO_SAMPAIO_1301_PINHEIROS_SAO_PAULO_BRASIL;TABAPUA;-23.5604223;-46.6819674
47180287000142;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;IRAN_CORAZZA_VARALDA;RUA_DOUTOR_VIRGILIO_DE_CARVALHO_PINTO_-_LADO_PAR_632_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.5605088;-46.6855096
04243453000108;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;BOLA_7_COMUNICACAO_E_DESIGN_LTDA;RUA_BELA_CINTRA_1760_CERQUEIRA_CESAR_SAO_PAULO_BRASIL;SAO_PAULO;-23.5605397;-46.666613
40871740000118;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;JUSCELMA_ROCHA_LEITE;RUA_FRANCISCO_LEITAO_486_PINHEIROS_SAO_PAULO_BRASIL;SAO_PAULO;-23.560555;-46.6814974
52605048000127;ANDERSON_LUCIANO;REALIZAR_PRIMEIRA_VISITA_POTENCIAL;GLEB_SERVICOS_ADMINISTRATIVOS_LTDA;ALAMEDA_LORENA_2042_JARDIM_PAULISTA_SAO_PAULO_BRASIL;SAO_PAULO;-23.560565;-46.669464
